2019-01-21 11:29:20	383.30	383.30
2019-01-21 11:29:25	383.30	383.30
2019-01-21 11:29:30	383.20	383.20
2019-01-21 11:29:35	383.20	383.20
2019-01-21 11:29:39	383.20	383.20
2019-01-21 11:29:40	383.20	383.20
2019-01-21 11:29:45	383.20	383.20
2019-01-21 11:29:50	383.20	383.20
2019-01-21 11:29:55	383.10	383.10
2019-01-21 11:29:59	383.10	383.10
2019-01-21 11:30:01	383.10	383.10
2019-01-21 11:30:02	383.10	383.10
2019-01-21 11:30:03	383.10	383.10
2019-01-21 11:30:04	383.10	383.10
2019-01-21 11:30:05	383.10	383.10
2019-01-21 11:30:10	383.10	383.10
2019-01-21 11:30:15	383.10	383.10
2019-01-21 11:30:20	383.00	383.00
2019-01-21 11:30:25	383.00	383.00
2019-01-21 11:30:30	383.00	383.00
2019-01-21 11:30:35	383.00	383.00
2019-01-21 11:30:40	383.00	383.00
2019-01-21 11:30:45	382.90	382.90
2019-01-21 11:30:50	382.90	382.90
2019-01-21 11:30:55	382.90	382.90
2019-01-21 11:31:00	382.90	382.90
2019-01-21 11:31:05	382.90	382.90
2019-01-21 11:31:10	382.80	382.80
2019-01-21 11:31:15	382.80	382.80
2019-01-21 11:31:20	382.80	382.80
2019-01-21 11:31:25	382.80	382.80
2019-01-21 11:31:30	382.80	382.80
2019-01-21 11:31:35	382.70	382.70
2019-01-21 11:31:40	382.70	382.70
2019-01-21 11:31:45	382.70	382.70
2019-01-21 11:31:50	382.70	382.70
2019-01-21 11:31:55	382.70	382.70
2019-01-21 11:32:01	382.60	382.60
2019-01-21 11:32:02	382.60	382.60
2019-01-21 11:32:03	382.60	382.60
2019-01-21 11:32:04	382.60	382.60
2019-01-21 11:32:05	382.60	382.60
2019-01-21 11:32:10	382.60	382.60
2019-01-21 11:32:15	382.60	382.60
2019-01-21 11:32:21	382.50	382.50
2019-01-21 11:32:22	382.50	382.50
2019-01-21 11:32:23	382.50	382.50
2019-01-21 11:32:24	382.50	382.50
2019-01-21 11:32:25	382.50	382.50
2019-01-21 11:32:30	382.50	382.50
2019-01-21 11:32:35	382.50	382.50
2019-01-21 11:32:41	382.50	382.50
2019-01-21 11:32:42	382.50	382.50
2019-01-21 11:32:43	382.50	382.50
2019-01-21 11:32:44	382.50	382.50
2019-01-21 11:32:45	382.50	382.50
2019-01-21 11:32:50	382.40	382.40
2019-01-21 11:32:55	382.40	382.40
2019-01-21 11:33:01	382.40	382.40
2019-01-21 11:33:02	382.40	382.40
2019-01-21 11:33:03	382.40	382.40
2019-01-21 11:33:04	382.40	382.40
2019-01-21 11:33:05	382.40	382.40
2019-01-21 11:33:10	382.40	382.40
2019-01-21 11:33:16	382.30	382.30
2019-01-21 11:33:17	382.30	382.30
2019-01-21 11:33:18	382.30	382.30
2019-01-21 11:33:19	382.30	382.30
2019-01-21 11:33:20	382.30	382.30
2019-01-21 11:33:25	382.30	382.30
2019-01-21 11:33:30	382.30	382.30
2019-01-21 11:33:35	382.30	382.30
2019-01-21 11:33:40	382.20	382.20
2019-01-21 11:33:45	382.20	382.20
2019-01-21 11:33:51	382.20	382.20
2019-01-21 11:33:52	382.20	382.20
2019-01-21 11:33:53	382.20	382.20
2019-01-21 11:33:54	382.20	382.20
2019-01-21 11:33:55	382.20	382.20
2019-01-21 11:34:00	382.20	382.20
2019-01-21 11:34:05	382.10	382.10
2019-01-21 11:34:10	382.10	382.10
2019-01-21 11:34:15	382.10	382.10
2019-01-21 11:34:21	382.10	382.10
2019-01-21 11:34:22	382.10	382.10
2019-01-21 11:34:24	382.10	382.10
2019-01-21 11:34:25	382.10	382.10
2019-01-21 11:34:30	382.00	382.00
2019-01-21 11:34:35	382.00	382.00
2019-01-21 11:34:40	382.00	382.00
2019-01-21 11:34:45	382.00	382.00
2019-01-21 11:34:51	382.00	382.00
2019-01-21 11:34:52	381.90	381.90
2019-01-21 11:34:53	381.90	381.90
2019-01-21 11:34:54	381.90	381.90
2019-01-21 11:34:55	381.90	381.90
2019-01-21 11:35:00	381.90	381.90
2019-01-21 11:35:05	381.90	381.90
2019-01-21 11:35:10	381.90	381.90
2019-01-21 11:35:15	381.80	381.80
2019-01-21 11:35:20	381.80	381.80
2019-01-21 11:35:26	381.80	381.80
2019-01-21 11:35:28	381.80	381.80
2019-01-21 11:35:29	381.80	381.80
2019-01-21 11:35:30	381.80	381.80
2019-01-21 11:35:35	381.80	381.80
2019-01-21 11:35:40	381.80	381.80
2019-01-21 11:35:45	381.70	381.70
2019-01-21 11:35:50	381.70	381.70
2019-01-21 11:35:56	381.70	381.70
2019-01-21 11:35:57	381.70	381.70
2019-01-21 11:35:58	381.70	381.70
2019-01-21 11:35:59	381.70	381.70
2019-01-21 11:36:00	381.70	381.70
2019-01-21 11:36:05	381.60	381.60
2019-01-21 11:36:10	381.60	381.60
2019-01-21 11:36:16	381.60	381.60
2019-01-21 11:36:17	381.60	381.60
2019-01-21 11:36:18	381.60	381.60
2019-01-21 11:36:19	381.60	381.60
2019-01-21 11:36:20	381.60	381.60
2019-01-21 11:36:25	381.60	381.60
2019-01-21 11:36:30	381.60	381.60
2019-01-21 11:36:36	381.50	381.50
2019-01-21 11:36:37	381.50	381.50
2019-01-21 11:36:38	381.50	381.50
2019-01-21 11:36:39	381.50	381.50
2019-01-21 11:36:41	381.50	381.50
2019-01-21 11:36:42	381.50	381.50
2019-01-21 11:36:43	381.50	381.50
2019-01-21 11:36:44	381.50	381.50
2019-01-21 11:36:45	381.50	381.50
2019-01-21 11:36:50	381.50	381.50
2019-01-21 11:36:55	381.40	381.40
2019-01-21 11:37:00	381.40	381.40
2019-01-21 11:37:06	381.40	381.40
2019-01-21 11:37:07	381.40	381.40
2019-01-21 11:37:08	381.40	381.40
2019-01-21 11:37:09	381.40	381.40
2019-01-21 11:37:10	381.40	381.40
2019-01-21 11:37:15	381.40	381.40
2019-01-21 11:37:21	381.40	381.40
2019-01-21 11:37:22	381.40	381.40
2019-01-21 11:37:23	381.40	381.40
2019-01-21 11:37:24	381.30	381.30
2019-01-21 11:37:25	381.30	381.30
2019-01-21 11:37:30	381.30	381.30
2019-01-21 11:37:35	381.30	381.30
2019-01-21 11:37:40	381.30	381.30
2019-01-21 11:37:45	381.20	381.20
2019-01-21 11:37:51	381.20	381.20
2019-01-21 11:37:52	381.20	381.20
2019-01-21 11:37:53	381.20	381.20
2019-01-21 11:37:54	381.20	381.20
2019-01-21 11:37:55	381.20	381.20
2019-01-21 11:38:01	381.20	381.20
2019-01-21 11:38:02	381.20	381.20
2019-01-21 11:38:03	381.20	381.20
2019-01-21 11:38:04	381.20	381.20
2019-01-21 11:38:05	381.20	381.20
2019-01-21 11:38:10	381.20	381.20
2019-01-21 11:38:15	381.10	381.10
2019-01-21 11:38:21	381.10	381.10
2019-01-21 11:38:22	381.10	381.10
2019-01-21 11:38:23	381.10	381.10
2019-01-21 11:38:24	381.10	381.10
2019-01-21 11:38:25	381.10	381.10
2019-01-21 11:38:30	381.10	381.10
2019-01-21 11:38:36	381.00	381.00
2019-01-21 11:38:37	381.00	381.00
2019-01-21 11:38:38	381.00	381.00
2019-01-21 11:38:39	381.00	381.00
2019-01-21 11:38:40	381.00	381.00
2019-01-21 11:38:45	381.00	381.00
2019-01-21 11:38:50	381.00	381.00
2019-01-21 11:38:56	381.00	381.00
2019-01-21 11:38:57	381.00	381.00
2019-01-21 11:38:58	380.90	380.90
2019-01-21 11:38:59	380.90	380.90
2019-01-21 11:39:00	380.90	380.90
2019-01-21 11:39:05	380.90	380.90
2019-01-21 11:39:11	380.90	380.90
2019-01-21 11:39:12	380.90	380.90
2019-01-21 11:39:13	380.90	380.90
2019-01-21 11:39:14	380.90	380.90
2019-01-21 11:39:15	380.90	380.90
2019-01-21 11:39:21	380.90	380.90
2019-01-21 11:39:22	380.90	380.90
2019-01-21 11:39:23	380.90	380.90
2019-01-21 11:39:24	380.90	380.90
2019-01-21 11:39:25	380.80	380.80
2019-01-21 11:39:30	380.80	380.80
2019-01-21 11:39:35	380.80	380.80
2019-01-21 11:39:41	380.80	380.80
2019-01-21 11:39:42	380.80	380.80
2019-01-21 11:39:43	380.80	380.80
2019-01-21 11:39:44	380.80	380.80
2019-01-21 11:39:45	380.80	380.80
2019-01-21 11:39:50	380.70	380.70
2019-01-21 11:39:55	380.70	380.70
2019-01-21 11:40:01	380.70	380.70
2019-01-21 11:40:02	380.70	380.70
2019-01-21 11:40:03	380.70	380.70
2019-01-21 11:40:04	380.70	380.70
2019-01-21 11:40:05	380.70	380.70
2019-01-21 11:40:10	380.70	380.70
2019-01-21 11:40:16	380.60	380.60
2019-01-21 11:40:17	380.60	380.60
2019-01-21 11:40:18	380.60	380.60
2019-01-21 11:40:19	380.60	380.60
2019-01-21 11:40:20	380.60	380.60
2019-01-21 11:40:25	380.60	380.60
2019-01-21 11:40:31	380.60	380.60
2019-01-21 11:40:32	380.60	380.60
2019-01-21 11:40:33	380.60	380.60
2019-01-21 11:40:35	380.60	380.60
2019-01-21 11:40:40	380.50	380.50
2019-01-21 11:40:45	380.57	380.50
2019-01-21 11:40:51	380.50	380.50
2019-01-21 11:40:52	380.50	380.50
2019-01-21 11:40:53	380.50	380.50
2019-01-21 11:40:54	380.50	380.50
2019-01-21 11:40:55	380.50	380.50
2019-01-21 11:41:00	380.50	380.50
2019-01-21 11:41:06	380.40	380.40
2019-01-21 11:41:07	380.40	380.40
2019-01-21 11:41:08	380.40	380.40
2019-01-21 11:41:09	380.40	380.40
2019-01-21 11:41:10	380.40	380.40
2019-01-21 11:41:15	380.40	380.40
2019-01-21 11:41:21	380.40	380.40
2019-01-21 11:41:22	380.40	380.40
2019-01-21 11:41:23	380.40	380.40
2019-01-21 11:41:24	380.40	380.40
2019-01-21 11:41:25	380.40	380.40
2019-01-21 11:41:30	380.30	380.30
2019-01-21 11:41:35	380.30	380.30
2019-01-21 11:41:41	380.30	380.30
2019-01-21 11:41:42	380.30	380.30
2019-01-21 11:41:43	380.30	380.30
2019-01-21 11:41:44	380.30	380.30
2019-01-21 11:41:45	380.30	380.30
2019-01-21 11:41:51	380.30	380.30
2019-01-21 11:41:52	380.30	380.30
2019-01-21 11:41:53	380.30	380.30
2019-01-21 11:41:54	380.30	380.30
2019-01-21 11:41:55	380.20	380.20
2019-01-21 11:42:00	380.20	380.20
2019-01-21 11:42:05	380.20	380.20
2019-01-21 11:42:11	380.20	380.20
2019-01-21 11:42:12	380.20	380.20
2019-01-21 11:42:13	380.20	380.20
2019-01-21 11:42:14	380.20	380.20
2019-01-21 11:42:15	380.20	380.20
2019-01-21 11:42:20	380.10	380.10
2019-01-21 11:42:26	380.10	380.10
2019-01-21 11:42:27	380.10	380.10
2019-01-21 11:42:28	380.10	380.10
2019-01-21 11:42:29	380.10	380.10
2019-01-21 11:42:30	380.10	380.10
2019-01-21 11:42:36	380.10	380.10
2019-01-21 11:42:37	380.10	380.10
2019-01-21 11:42:38	380.10	380.10
2019-01-21 11:42:39	380.10	380.10
2019-01-21 11:42:40	380.10	380.10
2019-01-21 11:42:45	380.00	380.00
2019-01-21 11:42:50	380.00	380.00
2019-01-21 11:42:56	380.00	380.00
2019-01-21 11:42:57	380.00	380.00
2019-01-21 11:42:58	380.00	380.00
2019-01-21 11:42:59	380.00	380.00
2019-01-21 11:43:00	380.00	380.00
2019-01-21 11:43:06	380.00	380.00
2019-01-21 11:43:07	380.00	380.00
2019-01-21 11:43:08	380.00	380.00
2019-01-21 11:43:09	380.00	379.90
2019-01-21 11:43:10	379.90	379.90
2019-01-21 11:43:16	379.90	379.90
2019-01-21 11:43:17	379.90	379.90
2019-01-21 11:43:18	379.90	379.90
2019-01-21 11:43:19	379.90	379.90
2019-01-21 11:43:20	379.90	379.90
2019-01-21 11:43:26	379.90	379.90
2019-01-21 11:43:27	379.90	379.90
2019-01-21 11:43:28	379.90	379.90
2019-01-21 11:43:29	379.90	379.90
2019-01-21 11:43:30	379.90	379.90
2019-01-21 11:43:35	379.80	379.80
2019-01-21 11:43:40	379.80	379.80
2019-01-21 11:43:46	379.80	379.80
2019-01-21 11:43:47	379.80	379.80
2019-01-21 11:43:48	379.80	379.80
2019-01-21 11:43:49	379.80	379.80
2019-01-21 11:43:50	379.80	379.80
2019-01-21 11:43:56	379.80	379.80
2019-01-21 11:43:57	379.80	379.80
2019-01-21 11:43:58	379.80	379.80
2019-01-21 11:43:59	379.70	379.70
2019-01-21 11:44:00	379.70	379.70
2019-01-21 11:44:05	379.70	379.70
2019-01-21 11:44:10	379.70	379.70
2019-01-21 11:44:15	379.70	379.70
2019-01-21 11:44:20	379.70	379.70
2019-01-21 11:44:26	379.60	379.60
2019-01-21 11:44:27	379.60	379.60
2019-01-21 11:44:28	379.60	379.60
2019-01-21 11:44:29	379.60	379.60
2019-01-21 11:44:30	379.60	379.60
2019-01-21 11:44:36	379.60	379.60
2019-01-21 11:44:37	379.60	379.60
2019-01-21 11:44:38	379.60	379.60
2019-01-21 11:44:39	379.60	379.60
2019-01-21 11:44:40	379.60	379.60
2019-01-21 11:44:46	379.60	379.60
2019-01-21 11:44:47	379.60	379.60
2019-01-21 11:44:48	379.50	379.50
2019-01-21 11:44:49	379.50	379.50
2019-01-21 11:44:50	379.50	379.50
2019-01-21 11:44:55	379.50	379.50
2019-01-21 11:45:01	379.50	379.50
2019-01-21 11:45:02	379.50	379.50
2019-01-21 11:45:03	379.50	379.50
2019-01-21 11:45:04	379.50	379.50
2019-01-21 11:45:05	379.50	379.50
2019-01-21 11:45:11	379.50	379.50
2019-01-21 11:45:12	379.40	379.40
2019-01-21 11:45:13	379.40	379.40
2019-01-21 11:45:14	379.40	379.40
2019-01-21 11:45:15	379.40	379.40
2019-01-21 11:45:20	379.40	379.40
2019-01-21 11:45:25	379.40	379.40
2019-01-21 11:45:31	379.40	379.40
2019-01-21 11:45:32	379.40	379.40
2019-01-21 11:45:33	379.40	379.40
2019-01-21 11:45:34	379.40	379.40
2019-01-21 11:45:35	379.30	379.30
2019-01-21 11:45:40	379.30	379.30
2019-01-21 11:45:45	379.30	379.30
2019-01-21 11:45:51	379.30	379.30
2019-01-21 11:45:52	379.30	379.30
2019-01-21 11:45:53	379.30	379.30
2019-01-21 11:45:54	379.30	379.30
2019-01-21 11:45:55	379.30	379.30
2019-01-21 11:46:01	379.30	379.30
2019-01-21 11:46:02	379.20	379.20
2019-01-21 11:46:03	379.20	379.20
2019-01-21 11:46:04	379.20	379.20
2019-01-21 11:46:05	379.20	379.20
2019-01-21 11:46:10	379.20	379.20
2019-01-21 11:46:15	379.20	379.20
2019-01-21 11:46:21	379.20	379.20
2019-01-21 11:46:22	379.20	379.20
2019-01-21 11:46:23	379.20	379.20
2019-01-21 11:46:24	379.20	379.20
2019-01-21 11:46:25	379.10	379.10
2019-01-21 11:46:30	379.10	379.10
2019-01-21 11:46:36	379.10	379.10
2019-01-21 11:46:37	379.10	379.10
2019-01-21 11:46:38	379.10	379.10
2019-01-21 11:46:39	379.10	379.10
2019-01-21 11:46:40	379.10	379.10
2019-01-21 11:46:46	379.10	379.10
2019-01-21 11:46:47	379.10	379.10
2019-01-21 11:46:48	379.10	379.10
2019-01-21 11:46:49	379.10	379.10
2019-01-21 11:46:50	379.10	379.10
2019-01-21 11:46:56	379.00	379.00
2019-01-21 11:46:57	379.00	379.07
2019-01-21 11:46:58	379.00	379.00
2019-01-21 11:46:59	379.00	379.00
2019-01-21 11:47:00	379.00	379.00
2019-01-21 11:47:05	379.00	379.00
2019-01-21 11:47:10	379.00	379.00
2019-01-21 11:47:15	378.90	378.90
2019-01-21 11:47:21	378.90	378.90
2019-01-21 11:47:22	378.90	378.90
2019-01-21 11:47:23	378.90	378.90
2019-01-21 11:47:24	378.90	378.90
2019-01-21 11:47:25	378.90	378.90
2019-01-21 11:47:30	378.90	378.90
2019-01-21 11:47:35	378.90	378.90
2019-01-21 11:47:41	378.80	378.80
2019-01-21 11:47:42	378.80	378.80
2019-01-21 11:47:43	378.80	378.80
2019-01-21 11:47:44	378.80	378.80
2019-01-21 11:47:45	378.80	378.80
2019-01-21 11:47:50	378.80	378.80
2019-01-21 11:47:55	378.80	378.80
2019-01-21 11:48:01	378.80	378.80
2019-01-21 11:48:02	378.80	378.80
2019-01-21 11:48:03	378.80	378.80
2019-01-21 11:48:04	378.70	378.70
2019-01-21 11:48:05	378.70	378.70
2019-01-21 11:48:10	378.70	378.70
2019-01-21 11:48:15	378.70	378.70
2019-01-21 11:48:20	378.70	378.70
2019-01-21 11:48:26	378.70	378.70
2019-01-21 11:48:27	378.70	378.70
2019-01-21 11:48:28	378.70	378.70
2019-01-21 11:48:29	378.70	378.70
